matt,fun,12,fun,X,X,,,,,X,,X,
fun,matt,2,fun,O,O,,,,,,,
matt,dan,1,dan,,,,,X,,,,
fun,dan,0,fun,,,,,,,,,,
fun,sam,0,fun,,,,,,,,,,
fun,sam,0,fun,,,,,,,,,,
fun,dan,0,fun,,,,,,,,,,
fun,tim,0,fun,,,,,,,,,,
fun,dan,0,fun,,,,,,,,,,
fun,dan,1,dan,,,X,,,,,,,
fun,not,1,not,,,,,,,,,X,
fun,dan,1,dan,,,X,,,,,,,
fun,dan,1,dan,,,,,X,,,,,
matt,dan,1,dan,,,,,X,,,,,
matt,dann,1,dann,,,,,,X,,,,
matt,sam,2,sam,X,,,,X,,,,
matt,dann,1,dann,,,,,,X,,,,
matt,dan,1,dan,,,,,X,,,,,
matt,dann,1,dann,X,X,,,,,,,,
fun,matt,4,fun,,,X,,O,O,,O,,
matt,fun,1,fun,,,,X,,,,,,
matt,fun,2,fun,,,X,,X,,,,,
matt,sam,2,sam,X,,,,X,,,,
matt,dan,1,dan,,,,,,X,,,,
sam,matt,2,sam,X,,,,O,,,,
matt,dan,1,dan,X,,,,,,,,
Oscar,q,1,q,X,,,,,,,,
matt,dan,1,dan,,,,,X,,,,
matt,dann,1,dann,,,,,X,,,,
matt,sam,1,sam,X,,,,,,,,
DDD,sam,1,sam,,,,,X,,,,
matt,test2,8,test2,X,O,O,O,O,X,X,X,
test2,DDD,1,DDD,,,X,,,,,,
matt,DDD,1,DDD,,,,,X,,,,
matt,dan,1,dan,,,,,,X,,,
sam,matt,2,sam,,O,,,,X,,,
